seri,pos_tarif,lartas,kode_barang,uraian,spesifikasi,kondisi,negara_asal,berat_bersih,jumlah,satuan,jml_kemasan,jenis_kemasan,nilai_barang,fob,freight,asuransi,harga_satuan,dokumen_fasilitas,ket_bm,tarif_bm,bayar_bm,ppn_tarif,ket_ppn,bayar_ppn,ket_pph,tarif_pph,bayar_pph
1,87089360,T,-,321193-50031 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,93.87,8400,PCE,7,BX,137760,137760,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
2,87089360,T,-,321193-50031 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,818.01,73200,PCE,61,BX,1200480,1200480,0,0,18.01,4,1,0,100,11,1,100,1,2.5,100
3,87089360,T,-,321193-50140 SPRING CLUTCH,-,BARU/BAIK,JP,13,2400,PCE,2,BX,30768,30768,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
4,87089360,T,-,321193-50150 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,188.37,62100,PCE,69,BX,529713,529713,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
5,87089360,T,-,321193-50260 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,6.53,1200,PCE,1,BX,9828,9828,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
6,87089360,T,-,321193-50330 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,731.88,57000,PCE,57,BX,786030,786030,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
7,87089360,T,-,321193-50350 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,68.7,6000,PCE,6,BX,78000,78000,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
8,87089360,T,-,321193-50360 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,106.38,9000,PCE,9,BX,130590,130590,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
9,87089360,T,-,321193-50420 SPRING CLUTCH RETRACTING,-,BARU/BAIK,JP,150.12,21600,PCE,18,BX,168048,168048,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
10,87089360,T,-,321193-50460 SPRING CLUTCH,-,BARU/BAIK,JP,45.44,14400,PCE,16,BX,145296,145296,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
11,87089360,T,-,"321592-28020 STOPPER, CLUTCH HUB",-,BARU/BAIK,JP,324.22,39000,PCE,26,BX,604110,604110,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
12,87089360,T,-,"321592-28020 STOPPER, CLUTCH HUB",-,BARU/BAIK,JP,187.05,22500,PCE,15,BX,348525,348525,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
13,87089360,T,-,321592-28050 STOPPER-CLUTCH HUB,-,BARU/BAIK,JP,81.2,10500,PCE,7,BX,182595,182595,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
14,87089360,T,-,321592-28060 STOPPER-CLUTCH HUB,-,BARU/BAIK,JP,49.6,6000,PCE,4,BX,99480,99480,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
15,87089360,T,-,321592-58032 STOPPER-CLUTCH HUB,-,BARU/BAIK,JP,22.58,2000,PCE,2,BX,37580,37580,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
16,87089360,T,-,321592-58032 STOPPER-CLUTCH HUB,-,BARU/BAIK,JP,146.77,13000,PCE,13,BX,244270,244270,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
17,87089360,T,-,321592-58080 STOPPER CLUTCH HUB,-,BARU/BAIK,JP,137.18,9500,PCE,19,BX,173280,173280,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
18,87089360,T,-,"321592-78040 STOPPER, CLUTCH HUB CDL PN: 71275491124",-,BARU/BAIK,JP,1359.8,65000,PCE,130,BX,1584050,1584050,0,0,23.89,4,1,0,100,11,1,100,1,2.5,100
